599.855,0,300,300,0,300,0,300,0
599.124,0,300,0,300,300,0,0,300
598.741,0,300,0,300,300,0,300,0
597.698,300,0,300,0,300,0,300,0
599.886,300,0,300,0,300,0,300,0
599.628,0,300,0,300,0,300,300,0
597.529,300,0,300,0,0,300,300,0
599.376,300,0,300,0,300,0,300,0
597.604,300,0,0,300,0,300,300,0
599.034,300,0,300,0,0,300,300,0
599.521,300,0,300,0,300,0,300,0
599.304,300,0,0,300,16,284,300,0
598.503,0,300,300,0,0,300,300,0
599.353,0,300,300,0,300,0,0,300
598.467,0,300,0,300,300,0,300,0
598.172,0,300,300,0,300,0,0,300
599.185,0,300,0,300,0,300,0,300
599.598,300,0,0,300,300,0,0,300
599.996,300,0,300,0,277,23,0,300
599.551,300,0,0,300,300,0,300,0
598.833,0,300,300,0,59,241,0,300
599.111,62,238,0,300,300,0,300,0
594.827,0,300,300,0,0,300,0,300
599.894,0,300,300,0,0,300,300,0
599.293,300,0,300,0,0,300,300,0
598.564,0,300,300,0,0,300,300,0
599.732,300,0,300,0,0,300,300,0
598.525,0,300,300,0,300,0,0,300
599.482,300,0,0,300,300,0,0,300
599.249,0,300,0,300,300,0,0,300
599.089,145,155,0,300,0,300,300,0
599.967,300,0,0,300,0,300,300,0
599.997,300,0,0,300,300,0,0,300
599.759,300,0,0,300,0,300,300,0
599.863,0,300,300,0,300,0,300,0
595.656,0,300,300,0,300,0,0,300
597.368,0,300,0,300,0,300,0,300
598.852,0,300,0,300,300,0,300,0
598.752,0,300,300,0,300,0,300,0
599.966,0,300,0,300,300,0,300,0
599.03,0,300,300,0,300,0,300,0
599.157,0,300,300,0,300,0,0,300
599.793,0,300,255,45,0,300,0,300
599.568,0,300,0,300,0,300,0,300
599.802,300,0,0,300,0,300,300,0
599.642,0,300,300,0,0,300,300,0
599.971,0,300,300,0,0,300,0,300
599.488,300,0,300,0,300,0,0,300
599.301,0,300,0,300,0,300,300,0
598.806,0,300,300,0,0,300,0,300
599.13,0,300,0,300,300,0,0,300
598.291,300,0,300,0,300,0,300,0
599.976,300,0,0,300,0,300,0,300
599.434,0,300,300,0,300,0,0,300
598.022,300,0,0,300,300,0,0,300
599.194,0,300,0,300,0,300,0,300
598.725,0,300,300,0,0,300,0,300
599.355,300,0,300,0,300,0,0,300
599.98,0,300,0,300,0,300,300,0
599.641,300,0,300,0,0,300,300,0
599.866,0,300,0,300,300,0,0,300
598.864,300,0,300,0,300,0,300,0
599.007,300,0,300,0,0,300,0,300
599.632,300,0,300,0,300,0,300,0
598.196,300,0,300,0,300,0,0,300
599.293,0,300,300,0,300,0,0,300
599.1,300,0,0,300,300,0,300,0
599.535,0,300,300,0,300,0,300,0
599.501,300,0,0,300,0,300,0,300
598.568,300,0,0,300,0,300,0,300
597.608,300,0,0,300,300,0,0,300
599.063,300,0,0,300,300,0,0,300
599.852,300,0,300,0,300,0,300,0
599.192,0,300,300,0,300,0,300,0
599.446,300,0,0,300,300,0,300,0
599.194,0,300,0,300,300,0,0,300
598.896,300,0,0,300,0,300,300,0
599.589,300,0,0,300,300,0,300,0
599.226,0,300,0,300,300,0,0,300
598.497,300,0,0,300,94,206,300,0
598.799,0,300,0,300,300,0,0,300
598.868,300,0,0,300,0,300,300,0
598.497,300,0,300,0,0,300,0,300
598.711,177,123,0,300,0,300,300,0
598.635,300,0,300,0,0,300,58,242
598.343,300,0,300,0,0,300,0,300
598.49,0,300,300,0,0,300,300,0
599.088,300,0,0,300,300,0,300,0
599.148,0,300,300,0,0,300,0,300
596.274,0,300,300,0,0,300,300,0
598.601,0,300,268,32,0,300,300,0
597.273,0,300,300,0,300,0,300,0
599.938,0,300,0,300,300,0,0,300
599.454,300,0,300,0,0,300,0,300
599.841,0,300,0,300,0,300,300,0
597.47,0,300,0,300,35,265,0,300
599.989,0,300,0,300,0,300,300,0
599.236,300,0,0,300,0,300,0,300
597.725,0,300,300,0,0,300,300,0
599.658,300,0,0,300,300,0,0,300
598.644,0,300,0,300,0,300,300,0
598.976,0,300,0,300,300,0,300,0
599.362,0,300,0,300,300,0,300,0
598.476,0,300,300,0,300,0,300,0
599.613,300,0,0,300,0,300,0,300
597.397,0,300,0,300,0,300,300,0
599.97,0,300,0,300,0,300,300,0
598.766,300,0,0,300,300,0,0,300
599.661,300,0,300,0,0,300,0,300
599.616,0,300,0,300,0,300,0,300
599.37,0,300,0,300,300,0,300,0
599.915,0,300,0,300,300,0,0,300
599.222,0,300,0,300,300,0,300,0
599.866,300,0,300,0,0,300,300,0
599.686,0,300,0,300,300,0,300,0
599.837,0,300,0,300,300,0,300,0
599.443,0,300,300,0,0,300,300,0
598.92,300,0,0,300,0,300,0,300
597.035,300,0,300,0,300,0,0,300
599.773,0,300,300,0,0,300,0,300
596.865,0,300,300,0,0,300,0,300
599.303,0,300,300,0,0,300,0,300
599.873,300,0,300,0,300,0,300,0
599.176,300,0,0,300,0,300,300,0
596.64,0,300,300,0,0,300,300,0
599.697,300,0,0,300,0,300,0,300
597.938,0,300,300,0,0,300,300,0
599.997,300,0,300,0,300,0,0,300
598.821,0,300,0,300,0,300,300,0
598.956,300,0,0,300,0,300,0,300
599.459,300,0,300,0,0,300,300,0
599.241,300,0,0,300,300,0,300,0
598.56,0,300,300,0,300,0,300,0
599.745,0,300,0,300,0,300,300,0
599.335,0,300,0,300,300,0,300,0
599.994,300,0,0,300,300,0,300,0
598.746,0,300,0,300,300,0,300,0
598.296,0,300,300,0,300,0,0,300
598.335,300,0,300,0,0,300,0,300
597.298,300,0,300,0,300,0,0,300
599.769,0,300,0,300,300,0,0,300
598.032,300,0,0,300,0,300,300,0
598.983,0,300,300,0,0,300,300,0
599.885,20,280,0,300,300,0,300,0
598.986,0,300,0,300,300,0,0,300
599.952,0,300,300,0,0,300,300,0
599.221,0,300,0,300,300,0,300,0
598.763,300,0,0,300,300,0,0,300
599.667,300,0,300,0,0,300,0,300
599.519,0,300,0,300,300,0,300,0
597.578,300,0,300,0,0,300,0,300
599.409,300,0,0,300,0,300,300,0
595.65,0,300,0,300,300,0,0,300
598.386,0,300,300,0,0,300,0,300
599.088,300,0,300,0,0,300,300,0
599.584,0,300,0,300,300,0,0,300
599.431,0,300,0,300,0,300,300,0
598.711,0,300,0,300,300,0,300,0
599.09,300,0,0,300,300,0,0,300
599.638,0,300,0,300,0,300,0,300
599.916,0,300,300,0,300,0,0,300
598.493,300,0,300,0,300,0,0,300
599.585,300,0,0,300,300,0,0,300
598.042,0,300,0,300,0,300,300,0
599.392,0,300,300,0,0,300,0,300
599.64,300,0,0,300,300,0,300,0
599.428,0,300,300,0,95,205,0,300
598.242,0,300,0,300,300,0,300,0
599.212,0,300,0,300,0,300,300,0
599.698,0,300,0,300,300,0,300,0
599.94,0,300,0,300,0,300,0,300
599.631,300,0,0,300,0,300,300,0
598.991,0,300,0,300,300,0,300,0
599.627,0,300,0,300,300,0,300,0
599.201,300,0,0,300,300,0,0,300
599.404,300,0,300,0,0,300,0,300
599.889,300,0,0,300,300,0,300,0
599.763,300,0,0,300,300,0,300,0
599.054,300,0,0,300,0,300,300,0
598.632,0,300,300,0,0,300,0,300
599.957,300,0,300,0,300,0,300,0
599.996,0,300,300,0,300,0,0,300
599.267,300,0,300,0,0,300,98,202
597.389,300,0,300,0,0,300,300,0
598.347,0,300,0,300,0,300,0,300
599.738,300,0,0,300,300,0,0,300
598.067,300,0,300,0,0,300,0,300
599.648,0,300,300,0,300,0,0,300
595.941,300,0,0,300,0,300,300,0
599.934,300,0,300,0,300,0,0,300
599.347,300,0,300,0,0,300,0,300
598.988,0,300,300,0,300,0,300,0
597.654,300,0,290,10,0,300,0,300
598.448,300,0,0,300,300,0,300,0
597.582,0,300,0,300,0,300,300,0
599.849,300,0,0,300,300,0,300,0
599.598,0,300,0,300,0,300,300,0
599.112,300,0,0,300,0,300,0,300
599.057,300,0,0,300,0,300,0,300
598.556,0,300,300,0,0,300,300,0
599.501,300,0,0,300,0,300,0,300
598.678,0,300,0,300,300,0,300,0
599.806,300,0,0,300,0,300,0,300
597.92,300,0,0,300,0,300,300,0
599.052,74,226,300,0,300,0,0,300
599.757,300,0,0,300,0,300,300,0
596.639,300,0,300,0,300,0,0,300
598.96,0,300,0,300,0,300,300,0
597.441,0,300,300,0,300,0,0,300
598.756,0,300,0,300,0,300,300,0
599.792,300,0,300,0,0,300,0,300
598.875,0,300,300,0,0,300,300,0
599.81,300,0,300,0,300,0,195,105
599.561,106,194,300,0,0,300,103,197
598.384,300,0,300,0,300,0,0,300
599.149,300,0,0,300,300,0,0,300
597.286,300,0,0,300,0,300,0,300
597.413,0,300,300,0,0,300,0,300
594.985,0,300,0,300,0,300,0,300
599.321,300,0,0,300,300,0,300,0
599.485,300,0,0,300,0,300,300,0
599.395,300,0,300,0,0,300,300,0
598.448,0,300,300,0,0,300,300,0
598.009,0,300,300,0,300,0,300,0
597.483,300,0,0,300,0,300,0,300
599.729,300,0,0,300,0,300,300,0
599.343,300,0,0,300,300,0,0,300
599.819,300,0,0,300,0,300,0,300
599.104,0,300,0,300,300,0,0,300
596.063,300,0,300,0,0,300,300,0
597.581,300,0,0,300,300,0,300,0
599.338,0,300,300,0,300,0,0,300
599.288,0,300,300,0,300,0,300,0
598.849,300,0,0,300,300,0,0,300
599.149,300,0,0,300,0,300,0,300
599.795,300,0,0,300,0,300,300,0
599.236,0,300,0,300,300,0,300,0
598.939,300,0,0,300,0,300,300,0
599.97,0,300,151,149,300,0,300,0
599.814,0,300,0,300,300,0,0,300
598.77,0,300,0,300,0,300,0,300
599.798,300,0,0,300,0,300,0,300
599.621,0,300,0,300,300,0,0,300
599.859,300,0,300,0,300,0,0,300
598.479,0,300,0,300,300,0,300,0
